"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1TXDA0053","01"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","01","99","99","    2.70"," ","E"," 6"
"US1TXDA0053","02"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","02","99","99","    2.94"," ","E"," 5"
"US1TXDA0053","03"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","03","99","99","    3.89"," ","E"," 5"
"US1TXDA0053","04"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","04","99","99","    3.47"," ","E"," 6"
"US1TXDA0053","05"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","05","99","99","    4.77"," ","E"," 6"
"US1TXDA0053","06"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","06","99","99","    4.47"," ","E"," 6"
"US1TXDA0053","07"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","07","99","99","    2.03"," ","E"," 6"
"US1TXDA0053","08"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","08","99","99","    2.61"," ","E"," 6"
"US1TXDA0053","09"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","09","99","99","    3.24"," ","E"," 6"
"US1TXDA0053","10"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","10","99","99","    4.76"," ","E"," 6"
"US1TXDA0053","11"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","11","99","99","    3.13"," ","E"," 6"
"US1TXDA0053","12"," 32.8152"," -96.8035"," 150.0","DALLAS 2.7 WNW, TX US","12","99","99","    3.37"," ","E"," 7"
