"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","month","day","hour","MLY-PRCP-NORMAL","meas_flag_MLY-PRCP-NORMAL","comp_flag_MLY-PRCP-NORMAL","years_MLY-PRCP-NORMAL"
"US1NVWH0115","01"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","01","99","99","    1.47"," ","E"," 5"
"US1NVWH0115","02"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","02","99","99","    1.56"," ","E"," 7"
"US1NVWH0115","03"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","03","99","99","    1.38"," ","E"," 6"
"US1NVWH0115","04"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","04","99","99","    0.63"," ","E"," 6"
"US1NVWH0115","05"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","05","99","99","    1.00"," ","E"," 5"
"US1NVWH0115","06"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","06","99","99","    0.51"," ","E"," 6"
"US1NVWH0115","07"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","07","99","99","    0.34"," ","E"," 6"
"US1NVWH0115","08"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","08","99","99","    0.33"," ","E"," 6"
"US1NVWH0115","09"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","09","99","99","    0.24"," ","E"," 7"
"US1NVWH0115","10"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","10","99","99","    0.65"," ","E"," 6"
"US1NVWH0115","11"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","11","99","99","    0.87"," ","E"," 7"
"US1NVWH0115","12"," 39.5224","-119.8828","1482.9","RENO 3.4 WSW, NV US","12","99","99","    1.84"," ","E"," 6"
